148756	OVAAL	1	180558974	180566518	+
167555	FAM151B	5	80487981	80542563	+
338436	BLACE	7	155356988	155367933	-
3034	HAL	12	95972662	95996365	-
4995	OR3A2	17	3276113	3386311	-
7451	VWFP1	22	16690097	16704461	-
8363	HIST1H4J	6	27824125	27824480	+
245911	DEFB108B	11	71833200	71837562	+
259308	FAM205A	9	34723053	34729538	-
3965	LGALS9	17	27631148	27649560	+
646862	RNF225	19	58395081	58398954	+
4729	NDUFV2	18	9102623	9134345	+
202134	FAM153B	5	176063709	176114798	+
3499	IGHEP2	9	5113452	5114909	+
163007	CYP2T3P	19	41134719	41137353	+
283554	GPR137C	14	52553148	52637713	+
945	CD33	19	51211054	51240019	+
54407	SLC38A2	12	46358188	46372862	-
390610	KRT8P23	15	76978829	76980527	-
28511	NKIRAS2	17	42017576	42025641	+
102723605	LINC01445	7	54330697	54349845	+
5617	PRL	6	22287244	22302897	-
10141	LINC01587	4	5524569	5527801	+
7884	SLBP	4	1692731	1712741	-
6185	RPN2	20	37179046	37241623	+
106481719	C8orf59P1	10	13308145	13308447	-
100507607	NPIPB9	16	28735500	28772911	+
390168	OR5M1	11	56612555	56613502	-
85479	DNAJC5B	8	66014983	66100520	+
5886	RAD23A	19	12945814	12953643	+
646891	SDCCAG3P2	1	175044429	175045848	-
6038	RNASE4	14	20684213	20700602	+
503645	DPRXP4	17	30975335	30976004	+
102466721	MIR892C	X	145992750	145992826	-
100131608	PRR23D1	8	7536674	7542450	+
26024	PTCD1	7	99416739	99438839	-
81793	TLR10	4	38772238	38782990	-
22927	HABP4	9	96450155	96491336	+
100419903	RWDD4P1	7	105301322	105302283	+
162394	SLFN5	17	35243026	35273650	+
101929390	LINC01247	2	6366010	6375422	-
440356	CDIPT-AS1	16	29863683	29868053	+
28974	C19orf53	19	13774443	13778773	+
56121	PCDHB15	5	141245349	141248234	+
414169	BANF1P2	10	133344278	133344999	-
81494	CFHR5	1	196975022	197009725	+
29919	C18orf8	18	23503470	23531807	+
55334	SLC39A9	14	69398379	69462390	+
163720	CYP4Z2P	1	46843095	46900475	-
574409	MIR329-2	14	101027100	101027183	+
55219	TMEM57	1	25430858	25500209	+
23236	PLCB1	20	8132236	8884911	+
26020	LRP10	14	22871613	22881580	+
101954278	RNU6-8	14	32203163	32203269	-
285596	FAM153A	5	177694247	177783518	-
8387	OR1E1	17	3397466	3398410	-
692207	SNORD91A	17	2330279	2330370	-
100132036	NDUFB4P2	5	59528792	59529311	+
10357	HMGB1P1	20	57487941	57489130	-
2346	FOLH1	11	49145094	49208706	-
345630	FBLL1	5	168529577	168530634	+
29068	ZBTB44	11	130226677	130314908	-
101928646	ARNTL2-AS1	12	27389789	27446634	-
100289640	PPATP1	3	87051195	87052738	-
3503	IGHG4	14	105624476	105626065	-
137735	ABRA	8	106759483	106770244	-
388007	SERPINA13P	14	94640725	94646994	+
219447	OR5AS1	11	56030419	56031393	+
101805492	CASC9	8	75223117	75278889	-
50862	RNF141	11	10511678	10541227	-
255031	LINC00957	7	44039049	44044296	+
79961	DENND2D	1	111185969	111204791	-
91433	RCCD1	15	90954864	90964858	+
106481657	MED15P3	2	131395217	131395542	-
646572	CHCHD3P3	1	27200636	27201599	-
100126342	MIR892A	X	145996669	145996743	-
100421728	NEK4P3	10	65054055	65055006	+
23230	VPS13A	9	77177353	77421537	+
119548	PNLIPRP3	10	116427879	116477961	+
390083	OR56A3	11	5947347	5948294	+
100132116	ACTA2-AS1	10	88932684	88939974	+
642280	ZNF876P	4	212600	255985	+
644619	INTS4P2	7	65647854	65718688	+
6708	SPTA1	1	158610498	158686716	-
654483	BOLA2B	16	30192930	30194306	-
6209	RPS15	19	1438364	1440497	+
100131138	LINC01405	12	110936602	110937448	+
4882	NPR2	9	35752945	35809731	+
400238	LINC00642	14	90455230	90458905	+
946	SIGLEC6	19	51517725	51531859	-
7529	YWHAB	20	44885599	44908532	+
100421589	LRRC37A7P	18	31724227	31725686	+
106481566	RNU6-1223P	19	1616492	1616595	-
121273	C12orf54	12	48413154	48496514	+
102465486	MIR6811	2	237510931	237510988	+
10214	SSX3	X	48346428	48356753	-
23196	FAM120A	9	93451696	93566115	+
100128912	RPS21P4	4	16256237	16256601	-
284835	LINC00323	21	41141500	41148064	-
81542	TMX1	14	51240168	51257655	+
27284	SULT1B1	4	69726848	69760712	-
64850	ETNPPL	4	108742040	108763180	-
55093	WDYHV1	8	123416725	123467527	+
1669	DEFA4	8	6935820	6938338	-
7352	UCP3	11	74000281	74009237	-
168417	ZNF679	7	64228474	64266931	+
105372556	LINC00237	20	21087629	21106341	-
1649	DDIT3	12	57516588	57520517	-
7682	MKRN4P	X	40834254	40837807	+
106480868	RN7SKP114	9	34049966	34050244	+
5794	PTPRH	19	55181247	55209506	-
6041	RNASEL	1	182573634	182589285	-
106479047	EFCAB14P1	1	35122022	35122484	+
64725	RPS3AP2	16	1477983	1478590	+
645367	GGT8P	2	91775342	91782127	+
222229	LRWD1	7	102464883	102473168	+
26083	TBC1D29	17	30559566	30565667	+
414318	C9orf106	9	129321016	129322603	+
84081	NSRP1	17	30115526	30186475	+
729501	ZNF962P	13	18466319	18487412	-
406984	MIR200B	1	1167104	1167198	+
653720	GOLGA8M	15	28698695	28718512	-
51100	SH3GLB1	1	86704570	86748184	+
1133	CHRM5	15	33968314	34065094	+
10879	SMR3B	4	70383078	70390244	+
644498	HMGN2P7	3	15374253	15375760	-
11041	B4GAT1	11	66345372	66347690	-
137492	VPS37A	8	17246892	17333532	+
100009668	POU5F1P6	3	128674415	128677051	-
140687	GCNT7	20	56491492	56525925	-
100421860	ENPP7P8	11	71722143	71780314	+
55600	ITLN1	1	160876540	160885170	-
728218	LINC00864	10	87396574	87407700	-
26035	GLCE	15	69160555	69272209	+
10013	HDAC6	X	48801377	48824982	+
196	AHR	7	17298652	17346151	+
100873447	RNA5SP185	5	56260333	56260446	-
644159	SLC25A1P3	7	63931150	63932233	+
10795	ZNF268	12	133181409	133207112	+
23623	RUSC1	1	155320849	155331118	+
84313	VPS25	17	42773436	42779600	+
100420473	DUSP12P1	3	100221283	100223858	-
728773	PABPC1P2	2	146587057	146590990	+
28567	TRBV20-1	7	142626727	142627399	+
4751	NEK2	1	211658256	211675630	-
100887746	UNC93B7	4	9493735	9498505	+
8681	JMJD7-PLA2G4B	15	41828085	41848148	+
401934	RNF223	1	1065635	1074307	-
84654	SPZ1	5	80319971	80321842	+
30845	EHD3	2	31234014	31269451	+
127608	OR2AJ1	1	247933877	247934819	+
645249	MNX1-AS1	7	157010857	157016424	+
100422581	DFFBP1	9	32566181	32567271	-
3382	ICA1	7	8113184	8262687	-
7518	XRCC4	5	83077409	83370333	+
150165	XKR3	22	16783412	16825412	-
3078	CFHR1	1	196819730	196832189	+
80380	PDCD1LG2	9	5510438	5571282	+
135946	OR6B1	7	144003997	144004932	+
100302254	MIR1282	15	43793659	43793759	-
100887067	KRT8P48	5	146705946	146707674	-
647177	GSTA10P	6	52873014	52890798	-
2167	FABP4	8	81478497	81483238	-
7135	TNNI1	1	201403767	201421746	-
8443	GNPAT	1	231241173	231277973	+
100750326	HTT-AS	4	3063246	3074514	-
339535	LINC01139	1	238480384	238486017	-
6737	TRIM21	11	4384897	4393696	-
439934	LINC00575	4	82613113	82621437	-
387723	LINC00959	10	130063896	130110817	-
196446	MYRFL	12	69824518	69958726	+
106479950	RNU6-871P	12	59450673	59450772	-
440419	TBC1D3P5	17	27418005	27431623	+
64806	IL25	14	23372809	23376403	+
347442	DCAF8L2	X	27746809	27748821	+
56287	GKN1	2	68974573	68980980	+
146862	UNC45B	17	35147793	35189345	+
6366	CCL21	9	34709005	34710167	-
100132104	AK4P2	5	55551888	55552554	-
377841	ENTPD8	9	137434364	137441710	-
54568	UGT2B29P	4	68516917	68517653	-
5319	PLA2G1B	12	120322111	120327789	-
11024	LILRA1	19	54593576	54602381	+
342931	RFPL4A	19	55757298	55763388	+
59340	HRH4	18	24460568	24487427	+
406926	MIR135A2	12	97563812	97563911	+
56918	C2orf83	2	227610090	227633320	-
112858	TP53RK	20	46684365	46689637	-
56731	SLC2A4RG	20	63739858	63744050	+
2650	GCNT1	9	76441666	76507416	+
283310	OTOGL	12	80130377	80379090	+
101927889	LINC01153	10	121178289	121185966	+
646913	SEPT7P3	7	35946290	35974692	+
100131961	ST13P19	1	210265637	210267239	-
10205	MPZL2	11	118253416	118264536	-
3216	HOXB6	17	48595736	48604992	-
284612	SYPL2	1	109466478	109482142	+
100288892	COX6CP4	15	36571930	36572309	+
100873279	RNA5SP40	1	9437669	9437778	-
390142	OR5D13	11	55773438	55774382	+
255743	NPNT	4	105895440	105971671	+
728113	ANXA8L1	10	46375590	46391784	+
113174	SAAL1	11	18080343	18106091	-
347732	CATSPER3	5	134967906	135011707	+
8688	KRT37	17	41420557	41424570	-
390243	IZUMO1R	11	94305637	94307692	+
284576	LEMD1-AS1	1	205373252	205387440	+
283692	CPEB1-AS1	15	82647770	82692820	+
27257	LSM1	8	38163321	38176730	-
6231	RPS26	12	56041902	56044223	+
440577	NPM1P39	1	27206835	27207875	+
122038	TOMM22P3	13	32953857	32954464	-
3381	IBSP	4	87799550	87812449	+
3416	IDE	10	92451684	92574484	-
286239	ME2P1	9	29823711	29826718	-
10014	HDAC5	17	44076753	44123646	-
23322	RPGRIP1L	16	53599239	53703934	-
114770	PGLYRP2	19	15468645	15479504	-
51480	VCX2	X	8169944	8171267	-
84330	ZNF414	19	8510578	8514164	-
574445	MIR511	10	17845107	17845193	+
54879	ST7L	1	112517444	112620838	-
144809	FAM216B	13	42781550	42791549	+
283635	FAM177A1	14	35044907	35083383	+
55034	MOCOS	18	36187517	36268722	+
84634	KISS1R	19	916693	921015	+
4114	MAGEB3	X	30230436	30237493	+
102465451	MIR6753	11	68044794	68044957	+
5743	PTGS2	1	186671812	186680427	-
282618	IFNL1	19	39296325	39298672	+
390766	RNASEH1P2	17	16683402	16684230	+
55325	UFSP2	4	185399540	185425985	-
29085	PHPT1	9	136848816	136851043	+
642909	CTBP2P4	5	98576339	98577457	+
1427	CRYGS	3	186538443	186544378	-
100874419	IPPKP1	13	21103003	21104371	-
80319	CXXC4	4	104468306	104494967	-
5300	PIN1	19	9835207	9849689	+
100533794	MARK2P15	10	83312369	83314451	-
1555	CYP2B6	19	40991200	41018402	+
284424	MIR7-3HG	19	4769105	4772556	+
170554	DYNLT3P1	20	17478887	17479470	-
319136	ATP5G1P1	14	105536746	105537292	-
89761	NUFIP1P	6	66091475	66094945	-
11183	MAP4K5	14	50418493	50561126	-
5216	PFN1	17	4945650	4949088	-
29774	POM121L9P	22	24251621	24265524	+
100288785	UQCRBP3	5	14874401	14874711	-
104355290	MIR217HG	2	55963406	56047326	-
55269	PSPC1	13	19674752	19783047	-
4909	NTF4	19	49058284	49065076	-
7108	TM7SF2	11	65111854	65116235	+
212	ALAS2	X	55009055	55031064	-
693228	MIR643	19	52281797	52281893	+
2796	GNRH1	8	25419258	25425040	-
6898	TAT	16	71566851	71577095	-
6358	CCL14	17	35983656	35986728	-
10419	PRMT5	14	22920511	22929585	-
127074	OR2T4	1	248361581	248362627	+
57053	CHRNA10	11	3665587	3673208	-
101928773	LINC01449	7	41101604	41133501	+
128817	CSTL1	20	23439685	23444930	+
102464828	MIR6076	14	49966399	49966511	+
107048985	RNU4-46P	16	19498610	19498750	+
8796	SCEL	13	77535674	77645263	+
100506939	PRKG1-AS1	10	52296848	52314128	-
5436	POLR2G	11	62761539	62766715	+
100506686	IQCH-AS1	15	67403611	67521844	-
8993	PGLYRP1	19	46019153	46023298	-
283316	CD163L1	12	7320510	7444185	-
51233	DRICH1	22	23580872	23637732	-
574496	MIR519A1	19	53752397	53752481	+
102464831	MIR6080	17	64780759	64780824	+
653492	PSG10P	19	42836997	42855718	-
100631253	TBC1D3P4	17	18395079	18400960	+
256223	CDRT15L2	17	20579724	20580911	+
81127	OR4K15	14	19975519	19976565	+
2335	FN1	2	215360440	215436167	-
828	CAPS	19	5913644	5916211	+
100287932	TIMM23	10	45972453	46003742	+
146177	VWA3A	16	22091930	22156966	+
100271263	RPS6P21	12	131667480	131668281	+
79944	L2HGDH	14	50242434	50312235	-
9027	NAT8	2	73640723	73642410	-
1469	CST1	20	23747553	23750937	-
102466812	MIR6511A2	16	16324588	16324654	+
101929495	LINC01339	5	90158339	90290071	-
138716	RPP25L	9	34610485	34612113	-
83551	TAAR8	6	132552693	132553721	+
644482	NDUFA3P3	1	225964169	225964494	+
100128496	C20orf78	20	18809351	18830203	-
100628307	DIO2-AS1	14	80211419	80455467	+
8458	TTF2	1	117060288	117107453	+
100506060	SMG1P7	16	70219581	70226033	-
120379	PIH1D2	11	112052161	112074288	-
9528	TMEM59	1	54026681	54053573	-
4711	NDUFB5	3	179604787	179624500	+
79937	CNTNAP3	9	39072767	39288303	-
56624	ASAH2	10	50184861	50251564	-
644128	RPL23AP53	8	208344	232318	-
11164	NUDT5	10	12165328	12196144	-
51778	MYOZ2	4	119135784	119187789	+
338675	OR5AP2	11	56641489	56642439	-
2890	GRIA1	5	153489615	153813873	+
80023	NRSN2	20	346726	359705	+
79677	SMC6	2	17663812	17753831	-
129560	AHCYP4	2	138901242	138902832	-
647076	BRD7P2	3	160100691	160102912	+
100533107	RTEL1-TNFRSF6B	20	63657810	63698698	+
400128	TUSC8	13	44400250	44405984	-
651302	ZNF192P1	6	28161761	28169595	+
642413	CTSLP6	10	79870051	79873915	-
255324	EPGN	4	74307571	74317298	+
90070	LACRT	12	54630839	54634879	-
729535	FAM207BP	13	18697003	18697701	+
25941	TPGS2	18	36777647	36829393	-
286887	KRT6C	12	52468516	52473785	-
388364	TMIGD1	17	30316329	30334076	-
54801	HAUS6	9	19053137	19102942	-
6590	SLPI	20	45252239	45254564	-
104355295	SGMS1-AS1	10	50624951	50631636	+
3638	INSIG1	7	155297776	155310235	+
2352	FOLR3	11	72135710	72139892	+
64087	MCCC2	5	71587288	71658706	+
145624	PWAR1	15	25135642	25138053	+
100133161	LINC01001	11	126987	131920	-
9921	RNF10	12	120534309	120577594	+
729687	HMGN2P25	3	141863869	141865377	-
1472	CST4	20	23685640	23689025	-
8076	MFAP5	12	8645943	8662888	-
8838	WISP3	6	112052813	112069686	+
387065	HMGA1P7	6	134113962	134117680	-
6613	SUMO2	17	75167730	75183003	-
728233	PI4KAP1	22	18533864	18548828	-
401903	OR10B1P	19	15141132	15142038	-
57231	SNX14	6	85505496	85594156	-
283398	SUCLG2P2	12	94548221	94550555	+
51142	CHCHD2	7	56101562	56106630	-
29781	NCAPH2	22	50508216	50524780	+
3673	ITGA2	5	52989326	53094779	+
100126320	MIR920	12	24212421	24212495	+
5229	PGGT1B	5	115200247	115262887	-
79735	TBC1D17	19	49877425	49888750	+
664701	ZNF826P	19	20398658	20424965	-
285326	LINC00692	3	25858532	25873695	-
23751	TOP3BP1	22	22223186	22223665	-
389630	FAM90A15P	8	7255243	7260476	+
100101116	TTTY1B	Y	6390401	6411564	+
5876	RABGGTB	1	75786194	75795090	+
138805	OR13F1	9	104504263	104505222	+
100462977	MTRNR2L1	17	22523111	22524665	+
386676	KRTAP10-9	21	44627123	44628378	+
106480773	TBC1D3P7	17	41323427	41329545	+
100652730	LINC00659	20	62774121	62776856	-
55345	ZGRF1	4	112539333	112636995	-
102466728	MIR6754	11	71473503	71473568	+
101927399	PPIAP32	10",	130131716	130132241	-
9158	FIBP	11	65883740	65888539	-
4671	NAIP	5	70968483	71025114	-
79861	TUBAL3	10	5393098	5404830	-
387849	REP15	12	27696495	27697633	+
100847007	MIR5696	2	101309450	101309534	+
353142	LCE3A	1	152622834	152623103	-
338321	NLRP9	19	55708432	55738402	-
81689	ISCA1	9	86264546	86282575	-
100128560	MYHAS	17	10383132	10625540	+
4973	OLR1	12	10158300	10172191	-
390079	OR52E8	11	5856749	5857702	-
26211	OR2F1	7	143907152	143988540	+
51301	GCNT4	5	75027464	75030899	-
143501	C11orf40	11	4571423	4577820	-
10692	RRH	4	109827994	109844707	+
390167	OR5M10	11	56576774	56577721	-
100288711	DUX4L9	4	190021169	190022665	-
140885	SIRPA	20	1894117	1939895	+
56260	C8orf44	8	66667552	66681149	+
118430	MUCL1	12	54854515	54858393	+
10661	KLF1	19	12884422	12887203	-
29090	TIMM21	18	74148511	74158969	+
201292	TRIM65	17	75880379	75897008	-
79022	TMEM106C	12	47963547	47968878	+
7316	UBC	12	124911645	124915041	-
134860	TAAR9	6	132538288	132539336	+
100421413	HNRNPA3P10	12	51712687	51713606	-
574479	MIR517A	19	53712268	53712354	+
474343	SPIN2B	X	57112142	57121905	-
5789	PTPRD	9	8314246	10612840	-
400950	C2orf91	2	41935368	41961382	-
342933	ZSCAN5B	19	56189689	56197890	-
245930	DEFB116	20	31303212	31308585	-
643459	DUSP5P2	3	9601694	9602725	+
6557	SLC12A1	15	48206301	48304078	+
260294	NSUN5P2	7	72948293	72954763	-
105375616	LINC01022	7	158590629	158591933	+
574499	MIR516A2	19	53761133	53761222	+
147947	ZNF542P	19	56368099	56379828	+
645784	ANKRD36BP2	2	88765902	88806596	+
389336	C5orf46	5	147850463	147906594	-
100616314	MIR4750	19	49888175	49888230	+
677812	SNORA29	6	159785594	159785733	-
139741	ACTRT1	X	128050962	128052403	-
79949	PLEKHS1	10	113751262	113782433	+
29922	NME7	1	169132385	169367963	-
29941	PKN3	9	128702497	128720920	+
100131328	FAM210CP	10	27349515	27350310	-
60625	DHX35	20	38962338	39039723	+
128239	IQGAP3	1	156525405	156572604	-
147719	LYPD4	19	41833686	41844771	-
50631	YBX1P1	14	66012433	66013933	-
54981	NMRK1	9	75060577	75088319	-
200316	APOBEC3F	22	39020454	39055972	+
106479747	RNU6-411P	6	71182612	71182718	+
344320	KRT8P10	2	183070796	183072562	-
368	ABCC6	16	16149565	16223616	-
392371	KRT18P13	9	97698872	97700801	+
157489	SDAD1P1	8	26378730	26381636	-
2633	GBP1	1	89052304	89065360	-
106480861	RN7SKP91	1	30843825	30844062	+
101928578	RAP2C-AS1	X	132218507	132432811	+
94297	PPP1R11P1	1	21397800	21398562	+
1081	CGA	6	87085498	87095147	-
106479424	RN7SL555P	20	3094171	3094507	+
6574	SLC20A1	2	112645857	112663825	+
6633	SNRPD2	19	45687454	45692316	-
106481917	RNU6-782P	19	15145215	15145318	+
400932	LINC00898	22	47621043	47631569	-
106480270	SNRPGP16	11	92937441	92937666	+
93587	TRMT10A	4	99546707	99564057	-
104355289	LINC01324	3	164714095	164831480	-
11094	CACFD1	9	133459965	133470787	+
8089	YEATS4	12	69359705	69424838	+
138065	RNF183	9	113297093	113303274	-
100873802	RNY1P1	13	27402476	27402587	-
6701	SPRR2B	1	153070226	153071608	-
403223	OR10AE3P	12	55646194	55646662	-
79089	TMUB2	17	44186956	44191731	+
5965	RECQL	12	21468910	21501669	-
130502	TTC32	2	19896631	19901986	-
5125	PCSK5	9	75890601	76362339	+
29991	OBP2A	9	135544812	135549969	+
574492	MIR517C	19	53741313	53741407	+
3227	HOXC11	12	53973126	53976419	+
375611	SLC26A5	7	103352598	103446177	-
6895	TARBP2	12	53500921	53506431	+
100505919	CFL1P7	3	25324119	25325777	+
55000	TUG1	22	30969211	30979395	+
254783	OR6C74	12	55244114	55248226	+
106481087	RN7SL605P	11	57528085	57528365	-
122867	COX4I1P1	14	61831739	61832422	-
57156	TMEM63C	14	77181759	77259495	+
344805	TMPRSS7	3	112039067	112081269	+
50858	TTTY1	Y	9753156	9774319	-
9398	CD101	1	116990423	117037481	+
808	CALM3	19	46601255	46610782	+
345193	LRIT3	4	109848182	109872315	+
199223	TTC21A	3	39107661	39139009	+
3026	HABP2	10	113550831	113589602	+
283404	LINC00592	12	52210930	52223813	+
390437	OR4N5	14	20143736	20144662	+
101928559	LINC01467	14	81605347	81623061	-
6744	SSFA2	2	181891716	181930738	+
23452	ANGPTL2	9	127087349	127122803	-
390323	OR6C75	12	55365111	55366049	+
5342	PLGLB2	2	87748087	87759476	+
100126341	MIR891A	X	146027794	146027872	-
100292680	LINC00942	12	1500491	1504424	+
100132450	IQSEC3P1	12	2752597	2753132	-
51386	EIF3L	22	37848774	37888782	+
283303	MRGPRG-AS1	11	3218332	3223131	+
6351	CCL4	17	36103827	36105621	+
29113	C6orf15	6	31111223	31112555	-
7348	UPK1B	3	119173578	119205153	+
140731	ANKRD60	20	58216126	58228653	-
3741	KCNA5	12	5043919	5046788	+
392309	OR13J1	9	35869463	35870401	-
51529	ANAPC11	17	81890790	81900533	+
163087	ZNF383	19	37217243	37248740	+
51744	CD244	1	160830160	160862902	-
101927220	DEPDC1-AS1	1	68496676	68538627	+
27159	CHIA	1	111290852	111320566	+
162963	ZNF610	19	52336245	52367123	+
83888	FGFBP2	4	15960240	15963236	-
253962	CACNA1G-AS1	17	50556207	50562108	-
101929221	C15orf59-AS1	15	73768086	73769802	+
5887	RAD23B	9	107283236	107332194	+
10213	PSMD14	2	161308275	161411717	+
100506161	TAF1A-AS1	1	222589920	222592633	+
57804	POLD4	11	67350765	67353596	-
9295	SRSF11	1	70205682	70252020	+
100873370	RNA5SP38	13	106155372	106155490	-
100036575	HMGN1P4	1	182941306	182942522	-
10474	TADA3	3	9779964	9793011	-
124995	MRPL10	17	47823272	47831541	-
123904	NRN1L	16	67884878	67886368	+
574462	MIR515-1	19	53679003	53679085	+
1442	CSH1	17	63894908	63896661	-
221154	MICU2	13	21492689	21604216	-
102723818	LINC01248	2	5634141	5691118	-
100130631	EEF1B2P4	12	106901238	106902398	-
100873684	RNA5SP434	17	4056756	4056876	-
353139	LCE2A	1	152698364	152699442	+
8349	HIST2H2BE	1	149884460	149886682	-
2649	NR6A1	9	124517275	124771310	-
100616417	MIR4786	2	239943015	239943094	-
84694	GJA10	6	89894469	89896100	+
55702	CCDC94	19	4247114	4269088	+
634	CEACAM1	19	42507306	42528509	-
100302277	MIR548I2	4	9556168	9556316	-
642569	TRIM53AP	11	89993541	90002508	-
102466873	MIR8052	11	130666735	130666803	+
56970	ATXN7L3	17	44191805	44199976	-
838	CASP5	11	104994240	105023902	-
348021	LINC00442	13	19008259	19012634	+
7253	TSHR	14	80954989	81146302	+
286749	STON1-GTF2A1L	2	48529925	48776517	+
5003	SLC22A18AS	11	2887344	2905504	-
441425	ANKRD20A3	9	66093946	66153193	-
165215	FAM171B	2	186694062	186763787	+
57149	LYRM1	16	20899626	20925006	+
100506068	DACT3-AS1	19	46660364	46677456	+
56651	LINC00470	18	1268311	1359629	-
121906	PSMA6P4	13	97475703	97476625	+
100147816	RNU7-29P	1	28144156	28144214	-
100130074	KRT17P8	12	9127730	9128509	+
28681	TRAV8-5	14	21903077	21904598	+
2210	FCGR1B	1	121087345	121097161	+
22858	ICK	6	53001299	53061864	-
55017	C14orf119	14	23095474	23100456	+
100271447	RPL21P122	17	12010716	12011254	-
728137	TSPY3	Y	9398421	9401224	+
106480249	RAP2CP1	14	103279223	103279955	+
100132420	ANKRD36P1	Y	26409520	26439003	+
22837	COBLL1	2	164680185	164842168	-
100133259	CBX1P5	3	166810829	166812743	+
693209	MIR624	14	31014646	31014742	-
100190923	EIF4EBP2P2	15	42578632	42581710	-
64858	DCLRE1B	1	113904619	113914086	+
10783	NEK6	9	124257606	124352442	+
146050	ZSCAN29	15	43358172	43371032	-
730013	ABCC6P2	16	14822432	14824702	-
83695	RHNO1	12	2876258	2889525	+
219865	OR8G5	11	124241158	124323283	+
100129543	ZNF730	19	23074990	23147886	+
9814	SFI1	22	31496139	31618554	+
140873	C20orf173	20	35520741	35529652	-
100506334	LINC00649	21	33931122	33971186	+
100313839	MIR2114	X	150228004	150228083	+
64499	TPSB2	16	1228336	1230184	-
9976	CLEC2B	12	9852369	9869859	-
3866	KRT15	17	41513745	41522413	-
219986	OR4D11	11	59503576	59504511	+
100507099	FRY-AS1	13	32024046	32031639	-
100507633	TNKS2-AS1	10	91782839	91798291	-
285708	LINC00491	5	102608492	102671464	-
442184	OR2B3	6	29086208	29087313	-
132320	SCLT1	4	128875206	129093607	-
58510	PRODH2	19	35799987	35813299	-
346525	OR2A12	7	144095108	144096040	+
7432	VIP	6	152747894	152759765	+
54926	UBE2R2	9	33817164	33920403	+
100526416	AK4P5	6	80077729	80078362	-
3347	HTN3	4	70028413	70036538	+
100861556	YBX1P3	3	114930573	114931648	+
6203	RPS9	19	54200557	54207647	+
100130481	CCT6P4	3	190714708	190717377	+
43849	KLK12	19	51028954	51035651	-
100887754	LINC00359	13	96941281	96984172	-
